"group","model","est","lower","upper","l_wb","u_wb"
"obs","era5*",538.389267245639,4.18412298818641,1147023325.22824,0.246382464755616,3703622639.378
"obs","eobs",7.29682923378156,1.38693278685992,139.927204078557,0.014987349297614,5654.24003987438
"obs_synth","Observations",62.6780228181471,0.0702505479056067,2510897.0191492,NA,NA
"models","ACCESS-CM2_r1i1p1f1_gn*",926.736749181126,22.3389447291943,66166411.1693399,15.0033806132945,76026637.8615228
"models","CNRM-CM6-1_r1i1p1f2_gr*",204.066017647419,15.16931956596,496803.281251676,8.80404047432425,605479.1918992
"models","EC-Earth3_r1i1p1f1_gr*",122.185290876759,17.4481184378886,41959.4615581816,8.81455851336395,54509.5457966999
"models","GFDL-CM4_r1i1p1f1_gr1*",4080.3715790734,67.5753323171117,898326653.231971,46.9237094411018,1019293313.98755
"models","HadGEM3-GC31-LL_r1i1p1f3_gn*",4745.95139292178,29.425037021602,19913247427.2102,21.8303900051186,22053692410.2236
"models","IPSL-CM6A-LR_r1i1p1f1_gr*",144.244558227371,14.6424551617805,137897.389055119,8.0093862272772,172513.885107078
"models","KACE-1-0-G_r1i1p1f1_gr*",77.5575592248249,16.2464204182374,8437.68814679596,7.32600378302597,11643.6756804774
"models","CNRM-CM5_r1i1p1_ALADIN63*",40.2222759987051,4.41040063046886,30509.3139735819,2.3730240803382,38457.5613381344
"models","CNRM-CM5_r1i1p1_CCLM4-8-17*",55.2609799727186,2.94039651516,366823.061192939,1.7989244883666,437303.15416763
"models","CNRM-CM5_r1i1p1_HIRHAM5*",29.0459362995216,3.65798511517504,14541.7180716042,1.9067695880819,18605.3085677933
"models","CNRM-CM5_r1i1p1_RACMO22E*",22.8351160435088,4.91091510589088,2295.7553861833,2.19472101710552,3184.41063730088
"models","EC-EARTH_r12i1p1_RegCM4-6*",79.3471674684391,4.15915713555522,550946.877448583,2.55001676762067,656228.392183552
"models","EC-EARTH_r12i1p1_REMO2015*",5.21309979242118,1.1810178711306,448.347493316054,0.518270637247068,628.568829434832
"models","EC-EARTH_r1i1p1_COSMO-crCLIM-v1-1",13.8309503324864,3.33174188229087,67627.3360315042,1.42971131052481,81121.9548539946
"models","EC-EARTH_r1i1p1_HIRHAM5*",12.2133509865931,1.86954468241783,3405.11515889606,0.927188631898182,4464.68724017217
"models","EC-EARTH_r3i1p1_RACMO22E",5.88656285339207,2.19906711392653,68.1337410455148,0.778310896721646,120.632417832264
"models","HadGEM2-ES_r1i1p1_COSMO-crCLIM-v1-1*",145.826654618495,5.39082155196193,2886574.58458091,3.45861585587275,3376125.96035649
"models","HadGEM2-ES_r1i1p1_RACMO22E*",1019.94552164736,13.958468084323,397918955.497792,9.83875898892752,448998001.112382
"models","HadGEM2-ES_r1i1p1_RCA4*",840.424970645777,6.95983113477894,1479788619.61297,5.07674941821357,1648909019.83053
"models","HadGEM2-ES_r1i1p1_RegCM4-6*",351.256043024698,9.17259114231589,19725095.3439429,6.11222910859081,22732918.4212259
"models","HadGEM2-ES_r1i1p1_WRF361H*",217800.971361395,14.9448329567964,674164770096775680,12.7150401864548,711757497760232064
"models","IPSL-CM5A-MR_r1i1p1_HIRHAM5*",28.3438757315448,4.82997801793345,5727.97980820104,2.32399878892209,7628.46347000736
"models","IPSL-CM5A-MR_r1i1p1_RACMO22E",10.2629600199503,3.96340812060508,273.136683304763,1.37876475923002,426.555264804793
"models","IPSL-CM5A-MR_r1i1p1_REMO2015*",729.89971796431,11.5049603952891,186379181.164551,8.02091953147327,211161805.849649
"models","MPI-ESM-LR_r1i1p1_ALADIN63*",48.2740002172823,3.44346275272965,133004.698549255,2.01268207505789,161611.440585777
"models","MPI-ESM-LR_r1i1p1_HIRHAM5*",17.7728965229592,2.46180858534512,6687.59560454597,1.25345530749436,8654.34881115219
"models","MPI-ESM-LR_r1i1p1_RACMO22E*",45.3544913916628,5.32396853279157,28039.790510807,2.82120681735008,35596.7651162268
"models","MPI-ESM-LR_r1i1p1_REMO2009*",60.9640820115858,2.95890667821557,533214.990531861,1.83369623684418,632342.300422619
"models","MPI-ESM-LR_r2i1p1_COSMO-crCLIM-v1-1",6.35271499118281,1.96412742293259,91.4876764132021,0.76113992010869,155.819964489383
"models","MPI-ESM-LR_r2i1p1_REMO2009*",5.57213017281603,0.988033823694856,999.469574078028,0.469833006711545,1339.41044725282
"models","MPI-ESM-LR_r3i1p1_COSMO-crCLIM-v1-1*",58.8022255548557,3.10027982990728,401210.573598866,1.89922989474742,478041.138519577
"models","NorESM1-M_r1i1p1_ALADIN63*",45.6346228504511,7.3039392995178,11130.2878646646,3.57802213008425,14685.6282278744
"models","NorESM1-M_r1i1p1_COSMO-crCLIM-v1-1",10.1566237453539,2.68271206958559,1659.67946660197,1.1110464944236,2235.45550026668
"models","NorESM1-M_r1i1p1_HIRHAM5*",62.8460830633194,5.4925095513352,94145.6802709241,3.09543205287242,116215.987437583
"models","NorESM1-M_r1i1p1_RACMO22E*",1100.16400391878,10.5880385197066,1234193307.56008,7.64988443227701,1380031840.08746
"models","NorESM1-M_r1i1p1_REMO2015*",51.1735190903003,8.07324037353171,13032.7925879844,3.9708176713051,17160.4450529363
"model_synth","Models",27.0601969026185,1.76008598276042,19445.2587852043,NA,NA
"synth","Synthesis",32.6271803944392,0.591327518510631,69077.6186940002,0.232260418800381,278713.652161053
