year,tmax
1950,19.568157196044922
1951,18.471967697143555
1952,18.235361099243164
1953,20.976760864257812
1954,18.965421676635742
1955,20.757427215576172
1956,18.325124740600586
1957,20.82191276550293
1958,18.296733856201172
1959,20.076370239257812
1960,19.467824935913086
1961,18.563961029052734
1962,14.725735664367676
1963,18.61101531982422
1964,17.682933807373047
1965,16.29636573791504
1966,20.22319984436035
1967,17.63187599182129
1968,16.88025665283203
1969,21.56125831604004
1970,19.3529109954834
1971,17.998062133789062
1972,23.29819679260254
1973,20.892921447753906
1974,18.98720359802246
1975,19.49864959716797
1976,18.41132926940918
1977,17.024539947509766
1978,18.569454193115234
1979,17.574665069580078
1980,21.4003849029541
1981,17.299236297607422
1982,18.855762481689453
1983,18.22634506225586
1984,18.62917137145996
1985,18.316940307617188
1986,18.479040145874023
1987,17.300312042236328
1988,21.183422088623047
1989,18.725421905517578
1990,17.698123931884766
1991,19.10494613647461
1992,20.19570541381836
1993,17.981733322143555
1994,21.585227966308594
1995,18.448863983154297
1996,19.79018783569336
1997,21.03757095336914
1998,17.238059997558594
1999,19.238994598388672
2000,18.078094482421875
2001,19.029041290283203
2002,20.458786010742188
2003,22.36063003540039
2004,20.436086654663086
2005,21.03609848022461
2006,20.015775680541992
2007,18.993675231933594
2008,18.09295654296875
2009,19.189844131469727
2010,19.431264877319336
2011,19.265216827392578
2012,16.629920959472656
2013,20.367630004882812
2014,22.27666664123535
2015,18.8718318939209
2016,19.18411636352539
2017,17.538738250732422
2018,23.909841537475586
2019,20.514291763305664
2020,21.376028060913086
2021,22.656795501708984
2022,21.49504280090332
2023,20.88296890258789
2024,20.326480865478516
2025,25.23064422607422
